"","dataset","j","k","dado","distribuicao","method","hypothesis","statistics","pValue","par1","par2","par3"
"260",2,1,2,"DURACAO - 2 - Com Outlier - 2","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.95992602714565,0,1.74741082802548,3.58159197892688,NA
"261",2,1,2,"DURACAO - 2 - Com Outlier - 2","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",50.7471216853722,1.91082802492026e-06,1.74741082802548,3.58159197892688,NA
"262",2,1,2,"DURACAO - 2 - Com Outlier - 2","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.21279764963898,8.92730334101088e-13,-0.497652402556818,2.62563094992142,-0.177246929573316
"263",2,1,2,"DURACAO - 2 - Com Outlier - 2","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.44261412740011,6.81890655052086e-09,-0.497652402556818,2.62563094992142,-0.177246929573316
"264",2,1,2,"DURACAO - 2 - Com Outlier - 2","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.497652402556818,2.62563094992142,-0.177246929573316
"265",2,1,3,"DURACAO - 2 - Com Outlier - 3","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0758177746293127,0.0541050924420881,-1.50570423895831,2.56757390968349,NA
"266",2,1,3,"DURACAO - 2 - Com Outlier - 3","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.340076378659695,0.104602845163607,-1.50570423895831,2.56757390968349,NA
"267",2,1,3,"DURACAO - 2 - Com Outlier - 3","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.21500786317284,0.0702227830866869,-1.50570423895831,2.56757390968349,NA
"268",2,1,3,"DURACAO - 2 - Com Outlier - 3","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0493453719059838,0.429027713187756,0.45621885542273,0.759926765469582,NA
"269",2,1,3,"DURACAO - 2 - Com Outlier - 3","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.106761400996484,0.553005195711195,0.45621885542273,0.759926765469582,NA
"270",2,1,3,"DURACAO - 2 - Com Outlier - 3","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.892602629410305,0.418747732211037,0.45621885542273,0.759926765469582,NA
"271",2,1,3,"DURACAO - 2 - Com Outlier - 3","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0543284944716634,0.31215702796434,0.66488043826332,0.253434802499206,NA
"272",2,1,3,"DURACAO - 2 - Com Outlier - 3","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.266299212445289,0.168755875901887,0.66488043826332,0.253434802499206,NA
"273",2,1,3,"DURACAO - 2 - Com Outlier - 3","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.23966645409712,0.0681148926249806,0.66488043826332,0.253434802499206,NA
"274",2,1,3,"DURACAO - 2 - Com Outlier - 3","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0878617086763054,0.0156887364307743,0.323568706724232,0.177733815353933,NA
"275",2,1,3,"DURACAO - 2 - Com Outlier - 3","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.720523665747784,0.0113074645072905,0.323568706724232,0.177733815353933,NA
"276",2,1,3,"DURACAO - 2 - Com Outlier - 3","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",4.03076937820953,0.00843547938124822,0.323568706724232,0.177733815353933,NA
"277",2,1,3,"DURACAO - 2 - Com Outlier - 3","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.336759370068509,0,0.156621924433738,0.277260553530753,NA
"278",2,1,3,"DURACAO - 2 - Com Outlier - 3","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.46087669005975,0,0.156621924433738,0.277260553530753,NA
"279",2,1,3,"DURACAO - 2 - Com Outlier - 3","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",66.5543525587415,1.91082802492026e-06,0.156621924433738,0.277260553530753,NA
"280",2,1,3,"DURACAO - 2 - Com Outlier - 3","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.35103262724112,0,0.549294839994578,NA,NA
"281",2,1,3,"DURACAO - 2 - Com Outlier - 3","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",15.9388304797193,0,0.549294839994578,NA,NA
"282",2,1,3,"DURACAO - 2 - Com Outlier - 3","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",141.911814569041,1.91082802492026e-06,0.549294839994578,NA,NA
"283",2,1,3,"DURACAO - 2 - Com Outlier - 3","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.314903104440674,0,1.82051592356688,3.77596954243744,NA
"284",2,1,3,"DURACAO - 2 - Com Outlier - 3","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.317247496963,0,1.82051592356688,3.77596954243744,NA
"285",2,1,3,"DURACAO - 2 - Com Outlier - 3","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",52.5864932471525,1.91082802492026e-06,1.82051592356688,3.77596954243744,NA
"286",2,1,3,"DURACAO - 2 - Com Outlier - 3","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.221002610894809,9.54791801177635e-14,-0.303638239898678,2.39960235683118,-0.284779860079962
"287",2,1,3,"DURACAO - 2 - Com Outlier - 3","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.52317122166478,4.49367776322873e-09,-0.303638239898678,2.39960235683118,-0.284779860079962
"288",2,1,3,"DURACAO - 2 - Com Outlier - 3","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.303638239898678,2.39960235683118,-0.284779860079962
"289",2,2,0,"DURACAO - 2 - Sem Outlier - 0","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0702158111217988,0.0137541335601404,-1.63659824002731,2.56741710405753,NA
"290",2,2,0,"DURACAO - 2 - Sem Outlier - 0","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.606140580826072,0.0215742666157772,-1.63659824002731,2.56741710405753,NA
"291",2,2,0,"DURACAO - 2 - Sem Outlier - 0","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.76626858136586,0.0113612845666039,-1.63659824002731,2.56741710405753,NA
"292",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0520116579904664,0.13010765118363,0.454221519504606,0.669486601682226,NA
"293",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.204459586228432,0.259036807902851,0.454221519504606,0.669486601682226,NA
"294",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.66637936739096,0.141315729930927,0.454221519504606,0.669486601682226,NA
"295",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.052755637813967,0.120264798590387,0.660959419493859,0.220793769712825,NA
"296",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.518908610392968,0.0356343163650689,0.660959419493859,0.220793769712825,NA
"297",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",4.01154283303043,0.00861473031799709,0.660959419493859,0.220793769712825,NA
"298",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0824048060216699,0.00210106609954208,0.321542204606695,0.198225005061495,NA
"299",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.14202854952879,0.00113804617482605,0.321542204606695,0.198225005061495,NA
"300",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.5604146936281,0.00053110598119066,0.321542204606695,0.198225005061495,NA
"301",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.34186232568888,0,0.137203279186683,0.252145602987252,NA
"302",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",15.5340898253754,0,0.137203279186683,0.252145602987252,NA
"303",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",107.793547666799,1.188118811557e-06,0.137203279186683,0.252145602987252,NA
"304",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.345107295434743,0,0.616588686547903,NA,NA
"305",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",25.4795650953706,0,0.616588686547903,NA,NA
"306",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",232.032779563119,1.188118811557e-06,0.616588686547903,NA,NA
"307",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.318600544100522,0,1.62182673267327,3.43781300662111,NA
"308",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",16.7046587195859,0,1.62182673267327,3.43781300662111,NA
"309",2,2,0,"DURACAO - 2 - Sem Outlier - 0","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",84.7923925329293,1.188118811557e-06,1.62182673267327,3.43781300662111,NA
"310",2,2,0,"DURACAO - 2 - Sem Outlier - 0","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.213732396088194,0,-0.461758232681935,2.28751648937754,-0.132119695810646
"311",2,2,0,"DURACAO - 2 - Sem Outlier - 0","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",5.60655756341785,0,-0.461758232681935,2.28751648937754,-0.132119695810646
"312",2,2,0,"DURACAO - 2 - Sem Outlier - 0","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.188118811557e-06,-0.461758232681935,2.28751648937754,-0.132119695810646
"313",2,2,1,"DURACAO - 2 - Sem Outlier - 1","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0787804482048206,0.0405810269727694,-1.49425520277204,2.58938655638301,NA
"314",2,2,1,"DURACAO - 2 - Sem Outlier - 1","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.475448397248093,0.0459395674630464,-1.49425520277204,2.58938655638301,NA
"315",2,2,1,"DURACAO - 2 - Sem Outlier - 1","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.87537473296163,0.031701189112862,-1.49425520277204,2.58938655638301,NA
"316",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0489297866278134,0.439812124069872,0.457662235312894,0.773079761862593,NA
"317",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.110026131246287,0.538187536749556,0.457662235312894,0.773079761862593,NA
"318",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.919749272539377,0.402178326217694,0.457662235312894,0.773079761862593,NA
"319",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0598861017091724,0.21008536225417,0.657840223212107,0.261087789295769,NA
"320",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.36979569227221,0.0868898514865233,0.657840223212107,0.261087789295769,NA
"321",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.86108604627304,0.0322386664646221,0.657840223212107,0.261087789295769,NA
"322",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0770499736877339,0.0480692149962617,0.325497392664084,0.179279200103581,NA
"323",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.570623641381536,0.0264055202385752,0.325497392664084,0.179279200103581,NA
"324",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.37826096830094,0.0176855305274385,0.325497392664084,0.179279200103581,NA
"325",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.338348439518421,0,0.173748224845329,0.31130039057169,NA
"326",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.2388338207534,0,0.173748224845329,0.31130039057169,NA
"327",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",63.0031336864689,1.91082802492026e-06,0.173748224845329,0.31130039057169,NA
"328",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.332697114098175,0,0.550815355065554,NA,NA
"329",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",14.7709541213306,0,0.550815355065554,NA,NA
"330",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",136.251734386658,1.91082802492026e-06,0.550815355065554,NA,NA
"331",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.313652763254224,0,1.81549044585987,3.73821858906805,NA
"332",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.1457688466795,0,1.81549044585987,3.73821858906805,NA
"333",2,2,1,"DURACAO - 2 - Sem Outlier - 1","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",51.4137100199591,1.91082802492026e-06,1.81549044585987,3.73821858906805,NA
"334",2,2,1,"DURACAO - 2 - Sem Outlier - 1","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.21195153697967,1.11877174191477e-12,-0.515917277483189,2.74865699579643,-0.186988424611025
"335",2,2,1,"DURACAO - 2 - Sem Outlier - 1","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.22383893790745,2.11636644875668e-08,-0.515917277483189,2.74865699579643,-0.186988424611025
"336",2,2,1,"DURACAO - 2 - Sem Outlier - 1","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.515917277483189,2.74865699579643,-0.186988424611025
"337",2,2,2,"DURACAO - 2 - Sem Outlier - 2","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0757198857503179,0.0546114413487895,-1.46769320680218,2.57668128075036,NA
"338",2,2,2,"DURACAO - 2 - Sem Outlier - 2","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.474976761517998,0.0460676551387476,-1.46769320680218,2.57668128075036,NA
"339",2,2,2,"DURACAO - 2 - Sem Outlier - 2","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.90924763040476,0.0304643327125073,-1.46769320680218,2.57668128075036,NA
"340",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0496659745819808,0.420810871992182,0.460756462344771,0.788054643442089,NA
"341",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.10243979923813,0.573327949476326,0.460756462344771,0.788054643442089,NA
"342",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.888858368700994,0.421090006878809,0.460756462344771,0.788054643442089,NA
"343",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0573721825952237,0.252590452911721,0.661938505141792,0.268755264802879,NA
"344",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.362354979492712,0.0909925268473154,0.661938505141792,0.268755264802879,NA
"345",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.85610787404988,0.0324281681211751,0.661938505141792,0.268755264802879,NA
"346",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.070200023057198,0.090558716709329,0.328432643409584,0.180041336348216,NA
"347",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.547404493231715,0.0301844207759412,0.328432643409584,0.180041336348216,NA
"348",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.2994788857589,0.0193610137982675,0.328432643409584,0.180041336348216,NA
"349",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.336883680733848,0,0.177907665829088,0.315350393575984,NA
"350",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.2064803938863,0,0.177907665829088,0.315350393575984,NA
"351",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",62.9354375284609,1.91082802492026e-06,0.177907665829088,0.315350393575984,NA
"352",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.331802027794656,0,0.548144173541441,NA,NA
"353",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",14.4308849346861,0,0.548144173541441,NA,NA
"354",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",132.929014584194,1.91082802492026e-06,0.548144173541441,NA,NA
"355",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.31197376566896,0,1.82433757961783,3.72011785102709,NA
"356",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.0799039862441,0,1.82433757961783,3.72011785102709,NA
"357",2,2,2,"DURACAO - 2 - Sem Outlier - 2","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",51.4533196956976,1.91082802492026e-06,1.82433757961783,3.72011785102709,NA
"358",2,2,2,"DURACAO - 2 - Sem Outlier - 2","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.216190619631096,3.5793590313915e-13,-0.501705633497179,2.92982947097183,-0.260514716647895
"359",2,2,2,"DURACAO - 2 - Sem Outlier - 2","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.27289702093797,1.64166962246526e-08,-0.501705633497179,2.92982947097183,-0.260514716647895
"360",2,2,2,"DURACAO - 2 - Sem Outlier - 2","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.501705633497179,2.92982947097183,-0.260514716647895
"361",2,2,3,"DURACAO - 2 - Sem Outlier - 3","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0825614666261582,0.0276659735962339,-1.48789877012849,2.58617212648194,NA
"362",2,2,3,"DURACAO - 2 - Sem Outlier - 3","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.453330191662701,0.0523738564210477,-1.48789877012849,2.58617212648194,NA
"363",2,2,3,"DURACAO - 2 - Sem Outlier - 3","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.8308358807223,0.0334084359128752,-1.48789877012849,2.58617212648194,NA
"364",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.047568485900408,0.476144756098744,0.456571763787526,0.777626288652626,NA
"365",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.1002091648261,0.584139014546119,0.456571763787526,0.777626288652626,NA
"366",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.929744740463093,0.396256648775253,0.456571763787526,0.777626288652626,NA
"367",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0585608836547608,0.231756937331175,0.659636952951126,0.262263153578204,NA
"368",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.341096436821836,0.103932843439415,0.659636952951126,0.262263153578204,NA
"369",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.74927133842192,0.0367910243926053,0.659636952951126,0.262263153578204,NA
"370",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0841655494822011,0.023388618527417,0.324330130488923,0.175956463852417,NA
"371",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.635651305799637,0.0182235710979685,0.324330130488923,0.175956463852417,NA
"372",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.71629377544076,0.012029617347483,0.324330130488923,0.175956463852417,NA
"373",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.333729975293843,0,0.17871286301457,0.309563930326627,NA
"374",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",8.88280164800063,0,0.17871286301457,0.309563930326627,NA
"375",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",60.9571558077983,1.91082802492026e-06,0.17871286301457,0.309563930326627,NA
"376",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.331251447672953,0,0.542503603971219,NA,NA
"377",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",15.3522785065551,0,0.542503603971219,NA,NA
"378",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",138.902101329484,1.91082802492026e-06,0.542503603971219,NA,NA
"379",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.312403074766099,0,1.84330573248408,3.76813196684842,NA
"380",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.3623322719003,0,1.84330573248408,3.76813196684842,NA
"381",2,2,3,"DURACAO - 2 - Sem Outlier - 3","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",52.5079954845747,1.91082802492026e-06,1.84330573248408,3.76813196684842,NA
"382",2,2,3,"DURACAO - 2 - Sem Outlier - 3","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.209320183739224,2.24431584427975e-12,-0.629407025540105,2.53029144075708,-0.0146634211023245
"383",2,2,3,"DURACAO - 2 - Sem Outlier - 3","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.16277232481443,2.90340215203244e-08,-0.629407025540105,2.53029144075708,-0.0146634211023245
"384",2,2,3,"DURACAO - 2 - Sem Outlier - 3","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.629407025540105,2.53029144075708,-0.0146634211023245
